time, co2(ppm), temperature(°C), rel_humidity(percent)
2023/09/08 05:01:07, 1683, 22.03, 79.88
2023/09/08 05:01:12, 1682, 22.07, 79.93
2023/09/08 05:01:17, 1682, 22.06, 79.88
2023/09/08 05:01:22, 1681, 22.06, 79.90
2023/09/08 05:01:27, 1682, 22.06, 79.92
2023/09/08 05:01:32, 1681, 22.05, 79.90
2023/09/08 05:01:37, 1681, 22.06, 79.89
2023/09/08 05:01:42, 1680, 22.06, 79.89
2023/09/08 05:01:47, 1681, 22.05, 79.90
2023/09/08 05:01:52, 1681, 22.06, 79.93
2023/09/08 05:01:57, 1680, 22.07, 79.88
2023/09/08 05:02:02, 1681, 22.07, 79.90
2023/09/08 05:02:07, 1680, 22.05, 79.92
2023/09/08 05:02:12, 1681, 22.05, 79.87
2023/09/08 05:02:17, 1681, 22.05, 79.88
2023/09/08 05:02:22, 1682, 22.06, 79.88
2023/09/08 05:02:27, 1681, 22.06, 79.91
2023/09/08 05:02:32, 1680, 22.05, 79.92
2023/09/08 05:02:37, 1680, 22.06, 79.87
2023/09/08 05:02:42, 1680, 22.06, 79.88
2023/09/08 05:02:47, 1680, 22.06, 79.87
2023/09/08 05:02:52, 1679, 22.07, 79.91
2023/09/08 05:02:57, 1678, 22.05, 79.87
2023/09/08 05:03:02, 1677, 22.06, 79.89
2023/09/08 05:03:07, 1678, 22.03, 79.87
2023/09/08 05:03:12, 1677, 22.05, 79.87
2023/09/08 05:03:17, 1677, 22.05, 79.92
2023/09/08 05:03:22, 1678, 22.07, 79.82
2023/09/08 05:03:27, 1679, 22.06, 79.86
2023/09/08 05:03:32, 1679, 22.03, 79.89
2023/09/08 05:03:37, 1679, 22.03, 79.90
2023/09/08 05:03:42, 1678, 22.05, 79.88
2023/09/08 05:03:47, 1678, 22.07, 79.91
2023/09/08 05:03:52, 1678, 22.05, 79.87
2023/09/08 05:03:57, 1678, 22.04, 79.87
2023/09/08 05:04:02, 1679, 22.05, 79.92
2023/09/08 05:04:07, 1678, 22.03, 79.86
2023/09/08 05:04:12, 1678, 22.05, 79.88
2023/09/08 05:04:17, 1679, 22.08, 79.87
2023/09/08 05:04:22, 1679, 22.05, 79.87
2023/09/08 05:04:27, 1679, 22.05, 79.89
2023/09/08 05:04:32, 1679, 22.06, 79.86
2023/09/08 05:04:37, 1679, 22.03, 79.81
2023/09/08 05:04:42, 1679, 22.05, 79.91
2023/09/08 05:04:47, 1678, 22.05, 79.87
2023/09/08 05:04:52, 1677, 22.03, 79.86
2023/09/08 05:04:57, 1678, 22.03, 79.83
2023/09/08 05:05:02, 1677, 22.05, 79.85
2023/09/08 05:05:07, 1677, 22.03, 79.82
2023/09/08 05:05:12, 1678, 22.06, 79.87
2023/09/08 05:05:17, 1677, 22.04, 79.86
2023/09/08 05:05:22, 1677, 22.06, 79.87
2023/09/08 05:05:27, 1676, 22.03, 79.89
2023/09/08 05:05:32, 1676, 22.03, 79.87
2023/09/08 05:05:37, 1677, 22.05, 79.90
2023/09/08 05:05:42, 1677, 22.04, 79.90
2023/09/08 05:05:47, 1676, 22.06, 79.89
2023/09/08 05:05:52, 1676, 22.03, 79.86
2023/09/08 05:05:57, 1677, 22.06, 79.89
2023/09/08 05:06:02, 1678, 22.05, 79.86
2023/09/08 05:06:07, 1678, 22.06, 79.85
2023/09/08 05:06:12, 1679, 22.05, 79.85
2023/09/08 05:06:17, 1678, 22.04, 79.83
2023/09/08 05:06:22, 1680, 22.03, 79.87
2023/09/08 05:06:27, 1679, 22.05, 79.87
2023/09/08 05:06:32, 1679, 22.04, 79.86
2023/09/08 05:06:37, 1679, 22.04, 79.84
2023/09/08 05:06:42, 1679, 22.05, 79.88
2023/09/08 05:06:47, 1680, 22.05, 79.86
2023/09/08 05:06:52, 1680, 22.05, 79.88
2023/09/08 05:06:57, 1681, 22.03, 79.87
2023/09/08 05:07:02, 1681, 22.04, 79.83
2023/09/08 05:07:07, 1682, 22.05, 79.87
2023/09/08 05:07:12, 1681, 22.03, 79.86
2023/09/08 05:07:17, 1681, 22.06, 79.85
2023/09/08 05:07:22, 1681, 22.03, 79.80
2023/09/08 05:07:27, 1681, 22.05, 79.83
2023/09/08 05:07:32, 1682, 22.04, 79.82
2023/09/08 05:07:37, 1681, 22.04, 79.83
2023/09/08 05:07:42, 1681, 22.04, 79.86
2023/09/08 05:07:47, 1681, 22.04, 79.85
2023/09/08 05:07:52, 1681, 22.04, 79.83
2023/09/08 05:07:57, 1682, 22.05, 79.81
2023/09/08 05:08:02, 1682, 22.03, 79.80
2023/09/08 05:08:07, 1682, 22.03, 79.82
2023/09/08 05:08:12, 1682, 22.04, 79.84
2023/09/08 05:08:17, 1681, 22.03, 79.83
2023/09/08 05:08:22, 1681, 22.05, 79.84
2023/09/08 05:08:27, 1682, 22.03, 79.87
2023/09/08 05:08:32, 1681, 22.02, 79.83
2023/09/08 05:08:37, 1680, 22.03, 79.85
2023/09/08 05:08:42, 1681, 22.03, 79.83
2023/09/08 05:08:47, 1682, 22.02, 79.79
2023/09/08 05:08:52, 1682, 22.05, 79.85
2023/09/08 05:08:57, 1682, 22.03, 79.86
2023/09/08 05:09:02, 1682, 22.03, 79.86
2023/09/08 05:09:07, 1682, 22.06, 79.84
2023/09/08 05:09:12, 1683, 22.03, 79.82
2023/09/08 05:09:17, 1684, 22.05, 79.85
2023/09/08 05:09:22, 1684, 22.03, 79.83
2023/09/08 05:09:27, 1684, 22.03, 79.82
2023/09/08 05:09:32, 1684, 22.02, 79.81
2023/09/08 05:09:37, 1684, 22.04, 79.79
2023/09/08 05:09:42, 1684, 22.03, 79.83
2023/09/08 05:09:47, 1684, 22.04, 79.81
2023/09/08 05:09:52, 1683, 22.03, 79.83
2023/09/08 05:09:57, 1683, 22.03, 79.82
2023/09/08 05:10:02, 1682, 22.02, 79.83
2023/09/08 05:10:07, 1682, 22.03, 79.82
2023/09/08 05:10:12, 1681, 22.04, 79.79
2023/09/08 05:10:17, 1681, 22.02, 79.79
2023/09/08 05:10:22, 1681, 22.04, 79.82
2023/09/08 05:10:27, 1681, 22.03, 79.80
2023/09/08 05:10:32, 1681, 22.04, 79.79
2023/09/08 05:10:37, 1681, 22.04, 79.83
2023/09/08 05:10:42, 1682, 22.06, 79.79
2023/09/08 05:10:47, 1682, 22.04, 79.79
2023/09/08 05:10:52, 1682, 22.03, 79.80
2023/09/08 05:10:57, 1682, 22.03, 79.84
2023/09/08 05:11:02, 1682, 22.02, 79.79
2023/09/08 05:11:07, 1681, 22.03, 79.80
2023/09/08 05:11:12, 1681, 22.02, 79.78
2023/09/08 05:11:17, 1681, 22.03, 79.80
2023/09/08 05:11:22, 1681, 22.03, 79.78
2023/09/08 05:11:27, 1680, 22.03, 79.83
2023/09/08 05:11:32, 1681, 22.02, 79.79
2023/09/08 05:11:37, 1680, 22.03, 79.80
2023/09/08 05:11:42, 1681, 22.02, 79.79
2023/09/08 05:11:47, 1682, 22.04, 79.78
2023/09/08 05:11:52, 1682, 22.02, 79.79
2023/09/08 05:11:57, 1683, 22.05, 79.82
2023/09/08 05:12:02, 1683, 22.01, 79.78
2023/09/08 05:12:07, 1683, 22.02, 79.82
2023/09/08 05:12:12, 1682, 22.02, 79.77
2023/09/08 05:12:17, 1682, 22.04, 79.80
2023/09/08 05:12:22, 1683, 22.06, 79.84
2023/09/08 05:12:27, 1683, 22.05, 79.78
2023/09/08 05:12:32, 1684, 22.03, 79.78
2023/09/08 05:12:38, 1684, 22.02, 79.78
2023/09/08 05:12:43, 1684, 22.02, 79.82
2023/09/08 05:12:48, 1684, 22.03, 79.81
2023/09/08 05:12:53, 1685, 22.03, 79.84
2023/09/08 05:12:58, 1684, 22.04, 79.81
2023/09/08 05:13:03, 1683, 22.02, 79.78
2023/09/08 05:13:08, 1683, 22.02, 79.80
2023/09/08 05:13:13, 1683, 22.03, 79.82
2023/09/08 05:13:18, 1683, 22.01, 79.75
2023/09/08 05:13:23, 1683, 22.03, 79.81
2023/09/08 05:13:28, 1682, 22.02, 79.76
2023/09/08 05:13:33, 1682, 22.04, 79.77
2023/09/08 05:13:38, 1682, 22.05, 79.79
2023/09/08 05:13:43, 1682, 22.02, 79.75
2023/09/08 05:13:48, 1682, 22.01, 79.77
2023/09/08 05:13:53, 1683, 22.04, 79.81
2023/09/08 05:13:58, 1682, 22.03, 79.75
2023/09/08 05:14:03, 1683, 22.01, 79.79
2023/09/08 05:14:08, 1683, 22.01, 79.77
2023/09/08 05:14:13, 1683, 22.03, 79.79
2023/09/08 05:14:18, 1682, 22.01, 79.75
2023/09/08 05:14:23, 1681, 22.02, 79.79
2023/09/08 05:14:28, 1682, 22.03, 79.80
2023/09/08 05:14:33, 1682, 22.03, 79.77
2023/09/08 05:14:38, 1681, 22.00, 79.79
2023/09/08 05:14:43, 1682, 22.03, 79.81
2023/09/08 05:14:48, 1683, 22.04, 79.76
2023/09/08 05:14:53, 1683, 22.01, 79.73
2023/09/08 05:14:58, 1683, 22.03, 79.75
2023/09/08 05:15:03, 1683, 22.03, 79.76
2023/09/08 05:15:08, 1682, 22.02, 79.75
2023/09/08 05:15:13, 1682, 22.03, 79.77
2023/09/08 05:15:18, 1681, 22.03, 79.81
2023/09/08 05:15:23, 1681, 22.02, 79.76
2023/09/08 05:15:28, 1681, 22.02, 79.73
2023/09/08 05:15:33, 1681, 22.04, 79.77
2023/09/08 05:15:38, 1680, 22.00, 79.71
2023/09/08 05:15:43, 1681, 22.03, 79.77
2023/09/08 05:15:48, 1681, 22.03, 79.75
2023/09/08 05:15:53, 1680, 22.00, 79.73
2023/09/08 05:15:58, 1680, 22.02, 79.75
2023/09/08 05:16:03, 1680, 22.01, 79.76
2023/09/08 05:16:08, 1680, 21.98, 79.73
2023/09/08 05:16:13, 1679, 22.01, 79.76
2023/09/08 05:16:18, 1680, 22.01, 79.75
2023/09/08 05:16:23, 1680, 22.01, 79.77
2023/09/08 05:16:28, 1680, 22.00, 79.75
2023/09/08 05:16:33, 1680, 22.04, 79.78
2023/09/08 05:16:38, 1680, 22.03, 79.77
2023/09/08 05:16:43, 1680, 22.02, 79.74
2023/09/08 05:16:48, 1679, 22.02, 79.74
2023/09/08 05:16:53, 1680, 22.02, 79.81
2023/09/08 05:16:58, 1680, 22.02, 79.75
2023/09/08 05:17:03, 1680, 22.02, 79.73
2023/09/08 05:17:08, 1680, 22.02, 79.77
2023/09/08 05:17:13, 1680, 22.02, 79.76
2023/09/08 05:17:18, 1680, 22.02, 79.73
2023/09/08 05:17:23, 1680, 22.02, 79.71
2023/09/08 05:17:28, 1682, 22.02, 79.73
2023/09/08 05:17:33, 1682, 22.02, 79.71
2023/09/08 05:17:38, 1682, 22.01, 79.71
2023/09/08 05:17:43, 1683, 22.02, 79.72
2023/09/08 05:17:48, 1683, 22.03, 79.75
2023/09/08 05:17:53, 1682, 22.01, 79.73
2023/09/08 05:17:58, 1684, 22.01, 79.75
2023/09/08 05:18:03, 1684, 22.01, 79.73
2023/09/08 05:18:08, 1684, 22.01, 79.73
2023/09/08 05:18:13, 1685, 22.01, 79.71
2023/09/08 05:18:18, 1684, 22.00, 79.75
2023/09/08 05:18:23, 1684, 22.00, 79.73
2023/09/08 05:18:28, 1684, 22.01, 79.73
2023/09/08 05:18:33, 1684, 22.00, 79.72
2023/09/08 05:18:38, 1683, 22.02, 79.75
2023/09/08 05:18:43, 1683, 22.00, 79.72
2023/09/08 05:18:48, 1684, 22.00, 79.71
2023/09/08 05:18:53, 1683, 21.99, 79.69
2023/09/08 05:18:58, 1683, 22.01, 79.70
2023/09/08 05:19:03, 1683, 22.00, 79.73
2023/09/08 05:19:08, 1684, 22.00, 79.71
2023/09/08 05:19:13, 1685, 21.99, 79.74
2023/09/08 05:19:18, 1685, 22.01, 79.71
2023/09/08 05:19:23, 1684, 22.00, 79.72
2023/09/08 05:19:28, 1684, 22.00, 79.73
2023/09/08 05:19:33, 1684, 22.01, 79.73
2023/09/08 05:19:38, 1684, 22.00, 79.70
2023/09/08 05:19:43, 1684, 22.01, 79.73
2023/09/08 05:19:48, 1684, 22.01, 79.76
2023/09/08 05:19:53, 1684, 22.02, 79.69
2023/09/08 05:19:58, 1684, 22.02, 79.76
2023/09/08 05:20:03, 1684, 22.04, 79.72
2023/09/08 05:20:08, 1685, 22.01, 79.70
2023/09/08 05:20:13, 1684, 22.01, 79.71
2023/09/08 05:20:18, 1685, 22.02, 79.73
2023/09/08 05:20:23, 1685, 22.01, 79.70
2023/09/08 05:20:28, 1685, 22.01, 79.71
2023/09/08 05:20:33, 1687, 22.00, 79.68
2023/09/08 05:20:38, 1688, 22.01, 79.70
2023/09/08 05:20:43, 1688, 22.02, 79.70
2023/09/08 05:20:48, 1688, 22.00, 79.72
2023/09/08 05:20:53, 1688, 22.01, 79.71
2023/09/08 05:20:58, 1688, 22.00, 79.70
2023/09/08 05:21:03, 1688, 22.02, 79.70
2023/09/08 05:21:08, 1687, 22.01, 79.68
2023/09/08 05:21:13, 1688, 21.99, 79.66
2023/09/08 05:21:18, 1687, 22.02, 79.69
2023/09/08 05:21:23, 1687, 22.01, 79.70
2023/09/08 05:21:28, 1688, 22.00, 79.70
2023/09/08 05:21:33, 1689, 22.01, 79.71
2023/09/08 05:21:38, 1689, 22.00, 79.69
2023/09/08 05:21:43, 1689, 22.02, 79.71
2023/09/08 05:21:48, 1688, 22.01, 79.69
2023/09/08 05:21:53, 1688, 22.00, 79.68
2023/09/08 05:21:58, 1687, 22.00, 79.67
2023/09/08 05:22:03, 1688, 22.02, 79.70
2023/09/08 05:22:08, 1688, 22.02, 79.72
2023/09/08 05:22:13, 1688, 22.01, 79.70
2023/09/08 05:22:18, 1688, 22.03, 79.72
2023/09/08 05:22:23, 1687, 22.00, 79.67
2023/09/08 05:22:28, 1687, 22.00, 79.66
2023/09/08 05:22:33, 1686, 22.01, 79.70
2023/09/08 05:22:38, 1686, 22.00, 79.72
2023/09/08 05:22:43, 1688, 22.00, 79.69
2023/09/08 05:22:48, 1687, 22.00, 79.73
2023/09/08 05:22:53, 1688, 22.00, 79.67
2023/09/08 05:22:58, 1687, 21.98, 79.66
2023/09/08 05:23:03, 1686, 22.00, 79.68
2023/09/08 05:23:08, 1686, 22.01, 79.72
2023/09/08 05:23:13, 1685, 22.01, 79.70
2023/09/08 05:23:18, 1685, 22.01, 79.68
2023/09/08 05:23:23, 1686, 22.00, 79.66
2023/09/08 05:23:28, 1686, 22.01, 79.68
2023/09/08 05:23:33, 1686, 22.00, 79.69
2023/09/08 05:23:38, 1686, 22.01, 79.68
2023/09/08 05:23:43, 1687, 22.00, 79.69
2023/09/08 05:23:48, 1686, 21.99, 79.67
2023/09/08 05:23:53, 1686, 22.01, 79.68
2023/09/08 05:23:58, 1686, 22.01, 79.70
2023/09/08 05:24:03, 1687, 21.99, 79.65
2023/09/08 05:24:08, 1687, 22.00, 79.71
2023/09/08 05:24:13, 1685, 21.99, 79.65
2023/09/08 05:24:18, 1684, 22.01, 79.66
2023/09/08 05:24:23, 1684, 22.00, 79.67
2023/09/08 05:24:28, 1684, 21.99, 79.66
2023/09/08 05:24:33, 1685, 21.99, 79.63
2023/09/08 05:24:38, 1684, 22.01, 79.65
2023/09/08 05:24:43, 1684, 22.02, 79.71
2023/09/08 05:24:48, 1684, 22.01, 79.65
2023/09/08 05:24:53, 1684, 22.01, 79.66
2023/09/08 05:24:58, 1684, 22.02, 79.64
2023/09/08 05:25:03, 1685, 22.02, 79.65
2023/09/08 05:25:08, 1685, 22.00, 79.67
2023/09/08 05:25:13, 1685, 22.00, 79.70
2023/09/08 05:25:18, 1685, 22.01, 79.68
2023/09/08 05:25:23, 1685, 22.00, 79.70
2023/09/08 05:25:28, 1685, 21.98, 79.67
2023/09/08 05:25:33, 1685, 22.00, 79.64
2023/09/08 05:25:38, 1686, 22.02, 79.62
2023/09/08 05:25:43, 1686, 22.00, 79.65
2023/09/08 05:25:48, 1685, 22.00, 79.63
2023/09/08 05:25:53, 1685, 22.00, 79.67
2023/09/08 05:25:58, 1685, 22.00, 79.65
2023/09/08 05:26:03, 1685, 22.01, 79.63
2023/09/08 05:26:08, 1686, 22.00, 79.65
2023/09/08 05:26:13, 1686, 22.00, 79.67
2023/09/08 05:26:18, 1686, 21.99, 79.64
2023/09/08 05:26:23, 1685, 21.99, 79.63
2023/09/08 05:26:28, 1686, 22.00, 79.63
2023/09/08 05:26:33, 1686, 22.03, 79.66
2023/09/08 05:26:38, 1686, 22.00, 79.63
2023/09/08 05:26:43, 1686, 21.99, 79.64
2023/09/08 05:26:48, 1686, 22.02, 79.68
2023/09/08 05:26:53, 1687, 22.01, 79.65
2023/09/08 05:26:58, 1686, 22.00, 79.62
2023/09/08 05:27:03, 1686, 22.00, 79.62
2023/09/08 05:27:08, 1686, 22.00, 79.62
2023/09/08 05:27:13, 1687, 22.01, 79.65
2023/09/08 05:27:18, 1688, 22.01, 79.61
2023/09/08 05:27:23, 1687, 21.99, 79.61
2023/09/08 05:27:28, 1688, 22.00, 79.64
2023/09/08 05:27:33, 1688, 21.99, 79.60
2023/09/08 05:27:38, 1689, 22.00, 79.60
2023/09/08 05:27:43, 1688, 21.99, 79.63
2023/09/08 05:27:48, 1688, 21.98, 79.63
2023/09/08 05:27:53, 1689, 21.98, 79.63
2023/09/08 05:27:58, 1689, 22.00, 79.60
2023/09/08 05:28:03, 1689, 22.01, 79.60
2023/09/08 05:28:08, 1689, 22.01, 79.68
2023/09/08 05:28:13, 1688, 21.99, 79.64
2023/09/08 05:28:18, 1688, 21.99, 79.61
2023/09/08 05:28:23, 1688, 22.00, 79.64
2023/09/08 05:28:28, 1689, 22.01, 79.61
2023/09/08 05:28:33, 1688, 22.02, 79.60
2023/09/08 05:28:38, 1688, 22.00, 79.63
2023/09/08 05:28:43, 1688, 22.00, 79.62
2023/09/08 05:28:48, 1686, 22.02, 79.65
2023/09/08 05:28:53, 1687, 22.00, 79.67
2023/09/08 05:28:58, 1689, 21.99, 79.61
2023/09/08 05:29:03, 1690, 22.00, 79.62
2023/09/08 05:29:08, 1689, 21.99, 79.63
2023/09/08 05:29:13, 1691, 22.01, 79.62
2023/09/08 05:29:18, 1691, 21.98, 79.57
2023/09/08 05:29:23, 1691, 22.01, 79.60
2023/09/08 05:29:28, 1692, 22.00, 79.63
2023/09/08 05:29:33, 1691, 21.99, 79.62
2023/09/08 05:29:38, 1691, 21.99, 79.61
2023/09/08 05:29:43, 1692, 22.00, 79.59
2023/09/08 05:29:48, 1692, 21.99, 79.62
2023/09/08 05:29:53, 1692, 22.00, 79.59
2023/09/08 05:29:58, 1692, 22.01, 79.57
2023/09/08 05:30:03, 1692, 21.98, 79.60
2023/09/08 05:30:08, 1692, 22.00, 79.59
2023/09/08 05:30:13, 1692, 22.01, 79.57
2023/09/08 05:30:18, 1691, 21.99, 79.58
2023/09/08 05:30:23, 1691, 22.02, 79.60
2023/09/08 05:30:28, 1692, 22.01, 79.61
2023/09/08 05:30:33, 1692, 21.98, 79.59
2023/09/08 05:30:38, 1693, 22.00, 79.62
2023/09/08 05:30:43, 1693, 22.00, 79.57
2023/09/08 05:30:48, 1692, 21.97, 79.56
2023/09/08 05:30:53, 1692, 22.00, 79.60
2023/09/08 05:30:58, 1692, 22.01, 79.60
2023/09/08 05:31:03, 1691, 22.01, 79.57
2023/09/08 05:31:08, 1691, 21.98, 79.58
2023/09/08 05:31:13, 1690, 22.00, 79.57
2023/09/08 05:31:18, 1691, 22.00, 79.59
2023/09/08 05:31:23, 1691, 22.01, 79.59
2023/09/08 05:31:28, 1691, 22.00, 79.56
2023/09/08 05:31:33, 1690, 21.99, 79.58
2023/09/08 05:31:38, 1691, 22.03, 79.61
2023/09/08 05:31:43, 1690, 22.00, 79.60
2023/09/08 05:31:48, 1690, 22.00, 79.53
2023/09/08 05:31:53, 1689, 22.00, 79.57
2023/09/08 05:31:58, 1689, 21.99, 79.58
2023/09/08 05:32:03, 1689, 22.00, 79.60
2023/09/08 05:32:08, 1689, 22.00, 79.61
2023/09/08 05:32:13, 1689, 22.00, 79.60
2023/09/08 05:32:18, 1690, 22.01, 79.56
2023/09/08 05:32:23, 1690, 21.98, 79.56
2023/09/08 05:32:28, 1690, 22.00, 79.57
2023/09/08 05:32:33, 1691, 21.99, 79.57
2023/09/08 05:32:38, 1691, 22.00, 79.55
2023/09/08 05:32:43, 1691, 21.99, 79.58
2023/09/08 05:32:48, 1692, 22.00, 79.59
2023/09/08 05:32:53, 1693, 22.00, 79.53
2023/09/08 05:32:58, 1693, 21.98, 79.56
2023/09/08 05:33:03, 1693, 22.00, 79.60
2023/09/08 05:33:08, 1693, 21.98, 79.56
2023/09/08 05:33:13, 1693, 21.98, 79.56
2023/09/08 05:33:18, 1693, 22.00, 79.55
2023/09/08 05:33:23, 1692, 22.02, 79.55
2023/09/08 05:33:28, 1691, 21.99, 79.54
2023/09/08 05:33:33, 1691, 22.00, 79.53
2023/09/08 05:33:38, 1690, 22.00, 79.54
2023/09/08 05:33:43, 1691, 21.99, 79.56
2023/09/08 05:33:48, 1691, 21.99, 79.54
2023/09/08 05:33:53, 1691, 21.98, 79.56
2023/09/08 05:33:58, 1692, 21.99, 79.53
2023/09/08 05:34:03, 1692, 21.99, 79.56
2023/09/08 05:34:08, 1692, 21.99, 79.55
2023/09/08 05:34:13, 1690, 22.00, 79.58
2023/09/08 05:34:18, 1690, 21.99, 79.55
2023/09/08 05:34:23, 1691, 21.98, 79.53
2023/09/08 05:34:28, 1691, 21.99, 79.58
2023/09/08 05:34:34, 1691, 22.00, 79.60
2023/09/08 05:34:39, 1692, 21.97, 79.52
2023/09/08 05:34:44, 1690, 21.99, 79.56
2023/09/08 05:34:49, 1689, 22.01, 79.56
2023/09/08 05:34:54, 1689, 22.00, 79.55
2023/09/08 05:34:59, 1689, 22.01, 79.56
2023/09/08 05:35:04, 1689, 21.98, 79.54
2023/09/08 05:35:09, 1689, 21.96, 79.53
2023/09/08 05:35:14, 1689, 22.00, 79.54
2023/09/08 05:35:19, 1689, 22.00, 79.55
2023/09/08 05:35:24, 1688, 21.98, 79.53
2023/09/08 05:35:29, 1689, 21.99, 79.56
2023/09/08 05:35:34, 1689, 21.99, 79.55
2023/09/08 05:35:39, 1688, 21.98, 79.54
2023/09/08 05:35:44, 1688, 22.00, 79.54
2023/09/08 05:35:49, 1688, 22.00, 79.52
2023/09/08 05:35:54, 1688, 21.98, 79.53
2023/09/08 05:35:59, 1689, 22.01, 79.52
2023/09/08 05:36:04, 1689, 22.00, 79.53
2023/09/08 05:36:09, 1689, 22.00, 79.57
2023/09/08 05:36:14, 1689, 22.00, 79.53
2023/09/08 05:36:19, 1690, 22.00, 79.49
2023/09/08 05:36:24, 1690, 21.97, 79.53
2023/09/08 05:36:29, 1690, 21.97, 79.49
2023/09/08 05:36:34, 1690, 21.99, 79.52
2023/09/08 05:36:39, 1691, 21.99, 79.55
2023/09/08 05:36:44, 1692, 21.98, 79.51
2023/09/08 05:36:49, 1690, 21.99, 79.53
2023/09/08 05:36:54, 1691, 21.98, 79.50
2023/09/08 05:36:59, 1691, 21.97, 79.51
2023/09/08 05:37:04, 1691, 22.00, 79.53
2023/09/08 05:37:09, 1690, 21.99, 79.52
2023/09/08 05:37:14, 1690, 21.98, 79.52
2023/09/08 05:37:19, 1689, 21.99, 79.53
2023/09/08 05:37:24, 1690, 21.98, 79.54
2023/09/08 05:37:29, 1691, 21.98, 79.53
2023/09/08 05:37:34, 1692, 21.97, 79.50
2023/09/08 05:37:39, 1692, 21.97, 79.50
2023/09/08 05:37:44, 1692, 21.98, 79.50
2023/09/08 05:37:49, 1693, 21.98, 79.47
2023/09/08 05:37:54, 1694, 21.99, 79.53
2023/09/08 05:37:59, 1693, 22.01, 79.53
2023/09/08 05:38:04, 1692, 21.97, 79.50
2023/09/08 05:38:09, 1692, 21.96, 79.46
2023/09/08 05:38:14, 1692, 21.99, 79.53
2023/09/08 05:38:19, 1692, 21.99, 79.50
2023/09/08 05:38:24, 1692, 21.95, 79.48
2023/09/08 05:38:29, 1691, 22.00, 79.51
2023/09/08 05:38:34, 1690, 21.99, 79.47
2023/09/08 05:38:39, 1690, 21.96, 79.50
2023/09/08 05:38:44, 1690, 21.96, 79.46
2023/09/08 05:38:49, 1690, 21.99, 79.54
2023/09/08 05:38:54, 1690, 21.99, 79.53
2023/09/08 05:38:59, 1690, 21.98, 79.48
2023/09/08 05:39:04, 1690, 21.98, 79.49
2023/09/08 05:39:09, 1689, 21.98, 79.50
2023/09/08 05:39:14, 1689, 21.98, 79.47
2023/09/08 05:39:19, 1690, 21.99, 79.51
2023/09/08 05:39:24, 1690, 21.99, 79.50
2023/09/08 05:39:29, 1689, 21.98, 79.49
2023/09/08 05:39:34, 1689, 21.98, 79.46
2023/09/08 05:39:39, 1688, 21.98, 79.49
2023/09/08 05:39:44, 1688, 21.98, 79.47
2023/09/08 05:39:49, 1689, 21.99, 79.52
2023/09/08 05:39:54, 1689, 21.99, 79.54
2023/09/08 05:39:59, 1688, 22.00, 79.48
2023/09/08 05:40:04, 1688, 21.98, 79.48
2023/09/08 05:40:09, 1688, 21.95, 79.47
2023/09/08 05:40:14, 1688, 21.96, 79.51
2023/09/08 05:40:19, 1688, 21.99, 79.46
2023/09/08 05:40:24, 1688, 21.99, 79.49
2023/09/08 05:40:29, 1688, 21.98, 79.48
2023/09/08 05:40:34, 1688, 21.98, 79.50
2023/09/08 05:40:39, 1687, 21.99, 79.52
2023/09/08 05:40:44, 1687, 21.95, 79.47
2023/09/08 05:40:49, 1687, 21.98, 79.47
2023/09/08 05:40:54, 1687, 21.96, 79.47
2023/09/08 05:40:59, 1687, 21.98, 79.46
2023/09/08 05:41:04, 1687, 21.99, 79.50
2023/09/08 05:41:09, 1687, 21.97, 79.49
2023/09/08 05:41:14, 1687, 21.99, 79.50
2023/09/08 05:41:19, 1688, 21.97, 79.45
2023/09/08 05:41:24, 1688, 21.99, 79.46
2023/09/08 05:41:29, 1688, 21.98, 79.46
2023/09/08 05:41:34, 1688, 21.98, 79.44
2023/09/08 05:41:39, 1689, 21.97, 79.47
2023/09/08 05:41:44, 1689, 21.97, 79.48
2023/09/08 05:41:49, 1688, 21.97, 79.45
2023/09/08 05:41:54, 1688, 21.97, 79.45
2023/09/08 05:41:59, 1688, 21.97, 79.44
2023/09/08 05:42:04, 1689, 21.99, 79.47
2023/09/08 05:42:09, 1691, 21.98, 79.46
2023/09/08 05:42:14, 1690, 21.98, 79.52
2023/09/08 05:42:19, 1689, 21.96, 79.45
2023/09/08 05:42:24, 1690, 21.99, 79.45
2023/09/08 05:42:29, 1689, 21.99, 79.46
2023/09/08 05:42:34, 1689, 21.96, 79.45
2023/09/08 05:42:39, 1690, 21.98, 79.47
2023/09/08 05:42:44, 1689, 21.97, 79.45
2023/09/08 05:42:49, 1689, 21.98, 79.45
2023/09/08 05:42:54, 1688, 21.98, 79.45
2023/09/08 05:42:59, 1689, 21.98, 79.45
2023/09/08 05:43:04, 1689, 21.98, 79.43
2023/09/08 05:43:09, 1688, 21.96, 79.46
2023/09/08 05:43:14, 1687, 21.98, 79.45
2023/09/08 05:43:19, 1687, 21.96, 79.43
2023/09/08 05:43:24, 1687, 21.98, 79.50
2023/09/08 05:43:29, 1687, 21.97, 79.43
2023/09/08 05:43:34, 1687, 21.98, 79.50
2023/09/08 05:43:39, 1687, 21.96, 79.47
2023/09/08 05:43:44, 1687, 21.98, 79.46
2023/09/08 05:43:49, 1687, 21.96, 79.42
2023/09/08 05:43:54, 1687, 21.96, 79.44
2023/09/08 05:43:59, 1688, 21.98, 79.44
2023/09/08 05:44:04, 1686, 21.97, 79.46
2023/09/08 05:44:09, 1686, 21.98, 79.43
