time,co2(ppm),temperature(°C),rel_humidity(percent)
2023-09-03 05:55:24,1629,20.13,72.02
2023-09-03 05:55:29,1629,20.11,71.99
2023-09-03 05:55:34,1630,20.1,71.99
2023-09-03 05:55:39,1630,20.1,72.02
2023-09-03 05:55:44,1630,20.11,72.04
2023-09-03 05:55:49,1630,20.1,72.03
2023-09-03 05:55:54,1630,20.12,72.0
2023-09-03 05:55:59,1630,20.09,72.03
2023-09-03 05:56:04,1631,20.1,71.99
2023-09-03 05:56:09,1631,20.12,72.02
2023-09-03 05:56:14,1632,20.09,72.02
2023-09-03 05:56:19,1632,20.1,72.03
2023-09-03 05:56:24,1632,20.1,72.0
2023-09-03 05:56:29,1632,20.11,72.0
2023-09-03 05:56:34,1632,20.1,72.0
2023-09-03 05:56:39,1632,20.12,72.03
2023-09-03 05:56:44,1632,20.1,71.99
2023-09-03 05:56:49,1631,20.12,72.02
2023-09-03 05:56:54,1630,20.11,71.99
2023-09-03 05:56:59,1630,20.1,72.02
2023-09-03 05:57:04,1629,20.12,72.01
2023-09-03 05:57:09,1629,20.1,72.03
2023-09-03 05:57:14,1630,20.09,72.02
2023-09-03 05:57:19,1631,20.12,72.02
2023-09-03 05:57:24,1634,20.1,72.04
2023-09-03 05:57:29,1634,20.1,71.97
2023-09-03 05:57:34,1634,20.09,71.99
2023-09-03 05:57:39,1635,20.11,72.02
2023-09-03 05:57:44,1639,20.12,72.03
2023-09-03 05:57:49,1641,20.1,72.04
2023-09-03 05:57:54,1640,20.12,72.0
2023-09-03 05:57:59,1640,20.12,71.95
2023-09-03 05:58:04,1640,20.11,71.97
2023-09-03 05:58:09,1639,20.1,71.99
2023-09-03 05:58:14,1639,20.12,72.02
2023-09-03 05:58:19,1639,20.1,71.99
2023-09-03 05:58:24,1639,20.1,71.99
2023-09-03 05:58:29,1639,20.12,72.01
2023-09-03 05:58:34,1639,20.11,71.95
2023-09-03 05:58:39,1639,20.11,71.99
2023-09-03 05:58:45,1639,20.09,72.0
2023-09-03 05:58:50,1639,20.12,72.0
2023-09-03 05:58:55,1639,20.1,72.0
2023-09-03 05:59:00,1640,20.1,71.96
2023-09-03 05:59:05,1641,20.1,71.99
2023-09-03 05:59:10,1640,20.09,72.04
2023-09-03 05:59:15,1640,20.11,72.04
2023-09-03 05:59:20,1640,20.09,72.02
2023-09-03 05:59:25,1641,20.1,72.02
2023-09-03 05:59:30,1641,20.09,72.02
2023-09-03 05:59:35,1640,20.09,71.99
2023-09-03 05:59:40,1640,20.12,72.02
2023-09-03 05:59:45,1640,20.1,72.0
2023-09-03 05:59:50,1641,20.1,72.06
2023-09-03 05:59:55,1639,20.1,72.0
2023-09-03 06:00:00,1639,20.1,71.99
2023-09-03 06:00:05,1639,20.13,72.03
2023-09-03 06:00:10,1640,20.11,72.08
2023-09-03 06:00:15,1640,20.1,71.99
2023-09-03 06:00:20,1639,20.09,72.0
2023-09-03 06:00:25,1639,20.09,71.97
2023-09-03 06:00:30,1639,20.1,71.98
2023-09-03 06:00:35,1639,20.1,71.98
2023-09-03 06:00:40,1638,20.08,72.0
2023-09-03 06:00:45,1638,20.08,72.01
2023-09-03 06:00:50,1638,20.1,72.02
2023-09-03 06:00:55,1636,20.1,72.0
2023-09-03 06:01:00,1637,20.1,71.99
2023-09-03 06:01:05,1636,20.11,71.97
2023-09-03 06:01:10,1635,20.09,71.97
2023-09-03 06:01:15,1635,20.1,71.99
2023-09-03 06:01:20,1635,20.11,72.02
2023-09-03 06:01:25,1635,20.11,71.99
2023-09-03 06:01:30,1635,20.1,72.0
2023-09-03 06:01:35,1635,20.1,72.0
2023-09-03 06:01:40,1634,20.11,72.03
2023-09-03 06:01:45,1634,20.12,72.01
2023-09-03 06:01:50,1633,20.1,72.0
2023-09-03 06:01:55,1633,20.09,71.99
2023-09-03 06:02:00,1633,20.08,72.0
2023-09-03 06:02:05,1633,20.1,71.96
2023-09-03 06:02:10,1633,20.09,72.0
2023-09-03 06:02:15,1634,20.1,72.0
2023-09-03 06:02:20,1633,20.08,72.0
2023-09-03 06:02:25,1632,20.1,71.99
2023-09-03 06:02:30,1632,20.08,72.04
2023-09-03 06:02:35,1632,20.09,72.0
2023-09-03 06:02:40,1633,20.1,71.97
2023-09-03 06:02:45,1633,20.09,71.97
2023-09-03 06:02:50,1633,20.09,71.98
2023-09-03 06:02:55,1633,20.12,71.98
2023-09-03 06:03:00,1634,20.1,72.0
2023-09-03 06:03:05,1633,20.1,71.99
2023-09-03 06:03:10,1632,20.09,71.99
2023-09-03 06:03:15,1633,20.09,71.97
2023-09-03 06:03:20,1632,20.12,72.04
2023-09-03 06:03:25,1632,20.11,71.97
2023-09-03 06:03:30,1632,20.12,72.03
2023-09-03 06:03:35,1630,20.09,71.97
2023-09-03 06:03:40,1631,20.1,71.96
2023-09-03 06:03:45,1631,20.1,72.0
2023-09-03 06:03:50,1631,20.09,72.0
2023-09-03 06:03:55,1630,20.1,72.02
2023-09-03 06:04:00,1630,20.1,71.99
2023-09-03 06:04:05,1631,20.08,72.01
2023-09-03 06:04:10,1631,20.1,72.03
2023-09-03 06:04:15,1630,20.1,72.0
2023-09-03 06:04:20,1630,20.1,71.97
2023-09-03 06:04:25,1629,20.09,71.98
2023-09-03 06:04:30,1629,20.11,71.99
2023-09-03 06:04:35,1629,20.09,71.98
2023-09-03 06:04:40,1628,20.09,72.02
2023-09-03 06:04:45,1628,20.11,71.96
2023-09-03 06:04:50,1629,20.1,71.98
2023-09-03 06:04:55,1629,20.1,71.98
2023-09-03 06:05:00,1628,20.1,72.0
2023-09-03 06:05:05,1628,20.09,71.98
2023-09-03 06:05:10,1628,20.09,72.03
2023-09-03 06:05:15,1628,20.12,71.95
2023-09-03 06:05:20,1629,20.09,71.96
2023-09-03 06:05:25,1628,20.11,71.99
2023-09-03 06:05:30,1628,20.1,71.97
2023-09-03 06:05:35,1628,20.09,72.0
2023-09-03 06:05:40,1628,20.09,71.97
2023-09-03 06:05:45,1627,20.09,71.95
2023-09-03 06:05:50,1627,20.1,71.99
2023-09-03 06:05:55,1627,20.11,71.95
2023-09-03 06:06:00,1626,20.1,72.0
2023-09-03 06:06:05,1626,20.1,71.99
2023-09-03 06:06:10,1626,20.1,71.96
2023-09-03 06:06:15,1626,20.09,72.0
2023-09-03 06:06:20,1626,20.09,71.98
2023-09-03 06:06:25,1625,20.09,71.97
2023-09-03 06:06:30,1624,20.1,71.99
2023-09-03 06:06:35,1625,20.09,72.02
2023-09-03 06:06:40,1625,20.11,71.99
2023-09-03 06:06:45,1626,20.1,71.95
2023-09-03 06:06:50,1627,20.11,72.03
2023-09-03 06:06:55,1628,20.11,72.02
2023-09-03 06:07:00,1628,20.11,72.0
2023-09-03 06:07:05,1628,20.1,72.0
2023-09-03 06:07:10,1628,20.1,71.99
2023-09-03 06:07:15,1627,20.1,72.0
2023-09-03 06:07:20,1626,20.09,71.96
2023-09-03 06:07:25,1626,20.1,71.96
2023-09-03 06:07:30,1627,20.08,71.96
2023-09-03 06:07:35,1626,20.1,71.98
2023-09-03 06:07:40,1625,20.09,71.99
2023-09-03 06:07:45,1626,20.1,71.98
2023-09-03 06:07:50,1625,20.11,71.95
2023-09-03 06:07:55,1624,20.11,71.99
2023-09-03 06:08:00,1624,20.09,71.97
2023-09-03 06:08:05,1623,20.11,72.0
2023-09-03 06:08:10,1624,20.08,72.01
2023-09-03 06:08:15,1624,20.1,71.97
2023-09-03 06:08:20,1625,20.1,71.96
2023-09-03 06:08:25,1625,20.1,71.96
2023-09-03 06:08:30,1625,20.08,71.97
2023-09-03 06:08:35,1626,20.12,72.04
2023-09-03 06:08:40,1626,20.1,72.02
2023-09-03 06:08:45,1625,20.1,71.99
2023-09-03 06:08:50,1625,20.07,72.01
2023-09-03 06:08:55,1626,20.1,71.98
2023-09-03 06:09:00,1626,20.09,71.99
2023-09-03 06:09:05,1624,20.09,71.95
2023-09-03 06:09:10,1624,20.08,72.0
2023-09-03 06:09:15,1623,20.09,71.96
2023-09-03 06:09:20,1623,20.06,72.01
2023-09-03 06:09:25,1623,20.1,71.99
2023-09-03 06:09:30,1623,20.09,72.02
2023-09-03 06:09:35,1623,20.1,71.99
2023-09-03 06:09:40,1624,20.1,71.96
2023-09-03 06:09:45,1623,20.09,71.99
2023-09-03 06:09:50,1622,20.1,71.96
2023-09-03 06:09:55,1622,20.09,71.99
2023-09-03 06:10:00,1624,20.1,71.94
2023-09-03 06:10:05,1624,20.09,71.99
2023-09-03 06:10:10,1624,20.07,71.97
2023-09-03 06:10:15,1624,20.08,71.99
2023-09-03 06:10:20,1623,20.1,71.98
2023-09-03 06:10:25,1623,20.09,71.99
2023-09-03 06:10:30,1623,20.08,71.96
2023-09-03 06:10:35,1623,20.06,72.02
2023-09-03 06:10:40,1623,20.09,71.98
2023-09-03 06:10:45,1623,20.07,71.98
2023-09-03 06:10:50,1622,20.08,71.99
2023-09-03 06:10:55,1621,20.08,71.97
2023-09-03 06:11:00,1621,20.08,72.0
2023-09-03 06:11:05,1622,20.09,71.99
2023-09-03 06:11:10,1622,20.1,71.97
2023-09-03 06:11:15,1623,20.08,71.99
2023-09-03 06:11:20,1623,20.07,71.99
2023-09-03 06:11:25,1622,20.07,72.0
2023-09-03 06:11:30,1622,20.07,71.99
2023-09-03 06:11:35,1621,20.08,71.99
2023-09-03 06:11:40,1620,20.06,71.96
2023-09-03 06:11:45,1621,20.08,72.01
2023-09-03 06:11:50,1620,20.07,72.01
2023-09-03 06:11:55,1620,20.08,72.0
2023-09-03 06:12:00,1619,20.08,72.01
2023-09-03 06:12:05,1619,20.08,72.01
2023-09-03 06:12:10,1620,20.09,72.02
2023-09-03 06:12:15,1619,20.08,71.99
2023-09-03 06:12:20,1619,20.08,72.01
2023-09-03 06:12:25,1619,20.07,71.97
2023-09-03 06:12:30,1620,20.09,72.0
2023-09-03 06:12:35,1620,20.09,71.97
2023-09-03 06:12:40,1622,20.09,72.03
2023-09-03 06:12:45,1622,20.11,72.02
2023-09-03 06:12:50,1622,20.08,72.03
2023-09-03 06:12:55,1622,20.08,72.0
2023-09-03 06:13:00,1623,20.07,72.01
2023-09-03 06:13:06,1624,20.09,71.97
2023-09-03 06:13:11,1624,20.11,71.99
2023-09-03 06:13:16,1625,20.1,72.02
2023-09-03 06:13:21,1627,20.07,72.0
2023-09-03 06:13:26,1627,20.09,72.04
2023-09-03 06:13:31,1627,20.09,72.02
2023-09-03 06:13:36,1627,20.08,71.98
2023-09-03 06:13:41,1627,20.07,71.98
2023-09-03 06:13:46,1627,20.08,72.04
2023-09-03 06:13:51,1627,20.07,72.01
2023-09-03 06:13:56,1627,20.08,71.99
2023-09-03 06:14:01,1628,20.07,72.04
2023-09-03 06:14:06,1627,20.08,72.01
2023-09-03 06:14:11,1628,20.07,71.99
2023-09-03 06:14:16,1630,20.06,72.02
2023-09-03 06:14:21,1629,20.09,72.02
2023-09-03 06:14:26,1629,20.09,72.0
2023-09-03 06:14:31,1629,20.09,72.02
2023-09-03 06:14:36,1629,20.08,72.01
2023-09-03 06:14:41,1627,20.07,71.97
2023-09-03 06:14:46,1628,20.07,72.06
2023-09-03 06:14:51,1626,20.08,71.99
2023-09-03 06:14:56,1627,20.09,72.02
2023-09-03 06:15:01,1627,20.08,72.01
2023-09-03 06:15:06,1627,20.09,72.02
2023-09-03 06:15:11,1628,20.08,72.04
2023-09-03 06:15:16,1628,20.09,72.03
2023-09-03 06:15:21,1629,20.08,72.0
2023-09-03 06:15:26,1629,20.08,71.99
2023-09-03 06:15:31,1628,20.09,72.0
2023-09-03 06:15:36,1629,20.09,71.97
2023-09-03 06:15:41,1630,20.1,71.99
2023-09-03 06:15:46,1630,20.12,71.96
2023-09-03 06:15:51,1630,20.08,71.98
2023-09-03 06:15:56,1631,20.08,71.98
2023-09-03 06:16:01,1631,20.09,71.97
2023-09-03 06:16:06,1630,20.09,71.96
2023-09-03 06:16:11,1627,20.08,71.96
2023-09-03 06:16:16,1627,20.08,71.96
2023-09-03 06:16:21,1627,20.09,71.96
2023-09-03 06:16:26,1627,20.09,71.99
2023-09-03 06:16:31,1627,20.06,71.99
2023-09-03 06:16:36,1626,20.07,71.95
2023-09-03 06:16:41,1626,20.09,71.96
2023-09-03 06:16:46,1626,20.08,72.0
2023-09-03 06:16:51,1625,20.09,71.99
2023-09-03 06:16:56,1626,20.08,71.98
2023-09-03 06:17:01,1626,20.06,71.97
2023-09-03 06:17:06,1626,20.09,72.0
2023-09-03 06:17:11,1625,20.1,71.95
2023-09-03 06:17:16,1624,20.09,71.95
2023-09-03 06:17:21,1622,20.08,71.95
2023-09-03 06:17:26,1622,20.07,71.95
2023-09-03 06:17:31,1622,20.1,71.98
2023-09-03 06:17:36,1622,20.06,71.98
2023-09-03 06:17:41,1621,20.08,71.99
2023-09-03 06:17:46,1621,20.07,71.97
2023-09-03 06:17:51,1621,20.08,71.99
2023-09-03 06:17:56,1621,20.08,72.01
2023-09-03 06:18:01,1620,20.08,71.99
2023-09-03 06:18:06,1621,20.06,71.96
2023-09-03 06:18:11,1621,20.08,72.0
2023-09-03 06:18:16,1621,20.09,71.95
2023-09-03 06:18:21,1620,20.09,71.99
2023-09-03 06:18:26,1621,20.1,71.96
2023-09-03 06:18:31,1622,20.07,72.01
2023-09-03 06:18:36,1621,20.07,71.98
2023-09-03 06:18:41,1622,20.09,72.02
2023-09-03 06:18:46,1622,20.1,72.0
2023-09-03 06:18:51,1622,20.08,72.01
2023-09-03 06:18:56,1622,20.08,71.99
2023-09-03 06:19:01,1622,20.06,72.01
2023-09-03 06:19:06,1622,20.09,71.99
2023-09-03 06:19:11,1623,20.08,72.0
2023-09-03 06:19:16,1624,20.07,72.01
2023-09-03 06:19:21,1624,20.08,72.01
2023-09-03 06:19:26,1624,20.08,72.0
2023-09-03 06:19:31,1622,20.06,72.01
2023-09-03 06:19:36,1623,20.06,72.01
2023-09-03 06:19:41,1623,20.1,71.99
2023-09-03 06:19:46,1623,20.09,71.98
2023-09-03 06:19:51,1622,20.07,71.99
2023-09-03 06:19:56,1622,20.08,71.98
2023-09-03 06:20:01,1622,20.09,71.95
2023-09-03 06:20:06,1622,20.07,71.99
2023-09-03 06:20:11,1621,20.08,72.01
2023-09-03 06:20:16,1620,20.08,71.98
2023-09-03 06:20:21,1618,20.09,71.96
2023-09-03 06:20:26,1617,20.1,71.95
2023-09-03 06:20:31,1617,20.08,71.96
2023-09-03 06:20:36,1618,20.07,71.97
2023-09-03 06:20:41,1618,20.07,71.99
2023-09-03 06:20:46,1619,20.09,71.94
2023-09-03 06:20:51,1619,20.09,71.92
2023-09-03 06:20:56,1619,20.09,71.94
2023-09-03 06:21:01,1618,20.09,71.96
2023-09-03 06:21:06,1619,20.09,71.96
2023-09-03 06:21:11,1618,20.07,71.98
2023-09-03 06:21:16,1618,20.09,71.96
2023-09-03 06:21:21,1619,20.09,71.96
2023-09-03 06:21:26,1619,20.08,72.0
2023-09-03 06:21:31,1619,20.08,71.93
2023-09-03 06:21:36,1621,20.1,71.94
2023-09-03 06:21:41,1621,20.08,71.96
2023-09-03 06:21:46,1621,20.09,72.0
2023-09-03 06:21:51,1620,20.09,72.03
2023-09-03 06:21:56,1619,20.07,71.93
2023-09-03 06:22:01,1620,20.09,71.97
2023-09-03 06:22:06,1620,20.1,71.97
2023-09-03 06:22:11,1621,20.06,71.99
2023-09-03 06:22:16,1620,20.09,71.97
2023-09-03 06:22:21,1620,20.08,71.97
2023-09-03 06:22:26,1620,20.08,71.99
2023-09-03 06:22:31,1620,20.1,71.97
2023-09-03 06:22:36,1620,20.09,71.99
2023-09-03 06:22:41,1619,20.08,71.9
2023-09-03 06:22:46,1620,20.08,71.95
2023-09-03 06:22:51,1620,20.1,71.96
2023-09-03 06:22:56,1620,20.09,71.89
2023-09-03 06:23:01,1619,20.08,71.9
2023-09-03 06:23:06,1619,20.08,71.96
2023-09-03 06:23:11,1620,20.09,71.96
2023-09-03 06:23:16,1621,20.09,71.94
2023-09-03 06:23:21,1621,20.07,71.95
2023-09-03 06:23:26,1621,20.08,71.96
2023-09-03 06:23:31,1622,20.1,71.98
2023-09-03 06:23:36,1623,20.08,71.96
2023-09-03 06:23:41,1622,20.09,71.97
2023-09-03 06:23:46,1624,20.09,71.96
2023-09-03 06:23:51,1623,20.08,71.99
2023-09-03 06:23:56,1626,20.1,72.0
2023-09-03 06:24:01,1627,20.08,71.99
2023-09-03 06:24:06,1628,20.11,71.99
2023-09-03 06:24:11,1628,20.09,71.98
2023-09-03 06:24:16,1628,20.08,71.95
2023-09-03 06:24:21,1628,20.07,71.96
2023-09-03 06:24:26,1628,20.09,72.0
2023-09-03 06:24:31,1629,20.11,71.97
2023-09-03 06:24:36,1629,20.08,71.98
2023-09-03 06:24:41,1630,20.07,71.91
2023-09-03 06:24:46,1629,20.1,71.97
2023-09-03 06:24:51,1630,20.08,71.96
2023-09-03 06:24:56,1631,20.07,71.95
2023-09-03 06:25:01,1631,20.09,71.97
2023-09-03 06:25:06,1631,20.09,71.94
2023-09-03 06:25:11,1631,20.06,71.96
2023-09-03 06:25:16,1631,20.09,71.94
2023-09-03 06:25:21,1631,20.09,71.97
2023-09-03 06:25:26,1632,20.1,71.96
2023-09-03 06:25:31,1633,20.08,71.93
2023-09-03 06:25:36,1633,20.09,71.99
2023-09-03 06:25:41,1633,20.07,71.93
2023-09-03 06:25:46,1633,20.08,71.97
2023-09-03 06:25:51,1634,20.09,71.99
2023-09-03 06:25:56,1634,20.1,71.97
2023-09-03 06:26:01,1634,20.1,71.95
2023-09-03 06:26:06,1634,20.09,71.96
2023-09-03 06:26:11,1634,20.08,71.96
2023-09-03 06:26:16,1634,20.1,71.95
2023-09-03 06:26:21,1634,20.08,71.94
2023-09-03 06:26:26,1634,20.09,71.95
2023-09-03 06:26:31,1634,20.09,71.98
2023-09-03 06:26:36,1633,20.11,71.98
2023-09-03 06:26:41,1633,20.09,71.95
2023-09-03 06:26:46,1634,20.09,71.97
2023-09-03 06:26:51,1634,20.08,71.98
2023-09-03 06:26:56,1634,20.07,72.0
2023-09-03 06:27:01,1634,20.07,71.96
2023-09-03 06:27:06,1633,20.08,71.93
2023-09-03 06:27:12,1634,20.09,71.99
2023-09-03 06:27:17,1634,20.07,71.95
2023-09-03 06:27:22,1633,20.07,71.92
2023-09-03 06:27:27,1634,20.09,72.02
2023-09-03 06:27:32,1634,20.08,71.92
2023-09-03 06:27:37,1634,20.08,71.93
2023-09-03 06:27:42,1634,20.06,71.91
2023-09-03 06:27:47,1633,20.07,71.95
2023-09-03 06:27:52,1632,20.07,71.97
2023-09-03 06:27:57,1632,20.07,71.96
2023-09-03 06:28:02,1631,20.07,71.97
2023-09-03 06:28:07,1632,20.09,71.97
2023-09-03 06:28:12,1631,20.07,71.95
2023-09-03 06:28:17,1631,20.08,71.96
2023-09-03 06:28:22,1630,20.1,71.91
2023-09-03 06:28:27,1630,20.08,71.97
2023-09-03 06:28:32,1631,20.08,71.99
2023-09-03 06:28:37,1630,20.07,71.96
2023-09-03 06:28:42,1629,20.06,71.97
2023-09-03 06:28:47,1630,20.06,71.98
2023-09-03 06:28:52,1629,20.07,71.98
2023-09-03 06:28:57,1629,20.07,71.99
2023-09-03 06:29:02,1628,20.08,71.97
2023-09-03 06:29:07,1628,20.09,71.97
2023-09-03 06:29:12,1628,20.1,71.97
2023-09-03 06:29:17,1629,20.06,72.01
2023-09-03 06:29:22,1629,20.08,71.96
2023-09-03 06:29:27,1629,20.08,71.96
2023-09-03 06:29:32,1629,20.09,71.96
2023-09-03 06:29:37,1628,20.09,71.96
2023-09-03 06:29:42,1628,20.07,71.97
2023-09-03 06:29:47,1628,20.08,71.95
2023-09-03 06:29:52,1628,20.08,71.96
2023-09-03 06:29:57,1629,20.08,71.95
2023-09-03 06:30:02,1628,20.07,71.95
2023-09-03 06:30:07,1627,20.07,71.95
2023-09-03 06:30:12,1627,20.08,71.93
2023-09-03 06:30:17,1626,20.1,71.96
2023-09-03 06:30:22,1626,20.07,71.95
2023-09-03 06:30:27,1626,20.1,71.96
2023-09-03 06:30:32,1626,20.08,71.97
2023-09-03 06:30:37,1626,20.07,71.96
2023-09-03 06:30:42,1627,20.08,71.96
2023-09-03 06:30:47,1626,20.07,71.99
2023-09-03 06:30:52,1626,20.07,71.95
2023-09-03 06:30:57,1627,20.06,71.95
2023-09-03 06:31:02,1626,20.06,71.96
2023-09-03 06:31:07,1626,20.08,71.96
2023-09-03 06:31:12,1625,20.07,71.97
2023-09-03 06:31:17,1625,20.08,71.96
2023-09-03 06:31:22,1624,20.09,71.96
2023-09-03 06:31:27,1625,20.07,71.98
2023-09-03 06:31:32,1625,20.09,71.96
2023-09-03 06:31:37,1624,20.08,71.96
2023-09-03 06:31:42,1624,20.08,71.96
2023-09-03 06:31:47,1624,20.07,71.96
2023-09-03 06:31:52,1623,20.07,71.98
2023-09-03 06:31:57,1622,20.09,71.94
2023-09-03 06:32:02,1622,20.09,71.9
2023-09-03 06:32:07,1622,20.06,71.95
2023-09-03 06:32:12,1623,20.08,71.94
2023-09-03 06:32:17,1622,20.09,71.91
2023-09-03 06:32:22,1622,20.09,71.96
2023-09-03 06:32:27,1622,20.06,71.95
2023-09-03 06:32:32,1623,20.09,71.99
2023-09-03 06:32:37,1623,20.08,71.97
2023-09-03 06:32:42,1624,20.08,71.98
2023-09-03 06:32:47,1624,20.07,72.01
2023-09-03 06:32:52,1624,20.08,71.96
2023-09-03 06:32:57,1624,20.09,71.96
2023-09-03 06:33:02,1625,20.06,71.98
2023-09-03 06:33:07,1625,20.06,71.99
2023-09-03 06:33:12,1625,20.08,71.97
2023-09-03 06:33:17,1623,20.06,71.96
2023-09-03 06:33:22,1623,20.06,71.94
2023-09-03 06:33:27,1623,20.06,71.98
2023-09-03 06:33:32,1623,20.06,71.95
2023-09-03 06:33:37,1623,20.06,71.99
2023-09-03 06:33:42,1623,20.08,71.98
2023-09-03 06:33:47,1624,20.08,71.97
2023-09-03 06:33:52,1624,20.06,71.95
2023-09-03 06:33:57,1623,20.06,71.96
2023-09-03 06:34:02,1624,20.09,71.99
2023-09-03 06:34:07,1625,20.07,72.01
2023-09-03 06:34:12,1625,20.07,71.98
2023-09-03 06:34:17,1625,20.07,71.99
2023-09-03 06:34:22,1625,20.09,71.99
2023-09-03 06:34:27,1625,20.05,71.98
2023-09-03 06:34:32,1625,20.06,71.96
2023-09-03 06:34:37,1624,20.08,72.0
2023-09-03 06:34:42,1625,20.08,71.95
2023-09-03 06:34:47,1625,20.09,71.95
2023-09-03 06:34:52,1625,20.09,71.95
2023-09-03 06:34:57,1625,20.09,71.96
2023-09-03 06:35:02,1624,20.08,71.92
2023-09-03 06:35:07,1624,20.08,71.97
2023-09-03 06:35:12,1625,20.09,71.95
2023-09-03 06:35:17,1624,20.07,71.97
2023-09-03 06:35:22,1624,20.1,71.95
2023-09-03 06:35:27,1624,20.07,71.96
2023-09-03 06:35:32,1624,20.07,71.95
2023-09-03 06:35:37,1623,20.07,71.97
2023-09-03 06:35:42,1623,20.08,71.96
2023-09-03 06:35:47,1623,20.09,71.96
2023-09-03 06:35:52,1623,20.09,71.94
2023-09-03 06:35:57,1622,20.06,71.95
2023-09-03 06:36:02,1622,20.06,71.89
2023-09-03 06:36:07,1622,20.07,71.92
2023-09-03 06:36:12,1622,20.08,71.97
2023-09-03 06:36:17,1622,20.08,71.92
2023-09-03 06:36:22,1622,20.08,71.96
2023-09-03 06:36:27,1621,20.06,71.98
2023-09-03 06:36:32,1621,20.07,71.95
2023-09-03 06:36:37,1620,20.06,71.93
2023-09-03 06:36:42,1620,20.08,71.91
2023-09-03 06:36:47,1621,20.06,71.93
2023-09-03 06:36:52,1620,20.07,71.95
2023-09-03 06:36:57,1620,20.08,71.91
2023-09-03 06:37:02,1619,20.07,71.92
2023-09-03 06:37:07,1617,20.05,71.93
2023-09-03 06:37:12,1617,20.06,71.95
2023-09-03 06:37:17,1617,20.06,71.95
2023-09-03 06:37:22,1618,20.07,71.93
2023-09-03 06:37:27,1618,20.05,71.92
2023-09-03 06:37:32,1619,20.06,71.96
2023-09-03 06:37:37,1619,20.07,71.98
2023-09-03 06:37:42,1619,20.07,71.96
2023-09-03 06:37:47,1619,20.08,71.95
2023-09-03 06:37:52,1619,20.09,71.94
2023-09-03 06:37:57,1619,20.07,71.96
2023-09-03 06:38:02,1620,20.08,71.95
2023-09-03 06:38:07,1622,20.09,72.0
2023-09-03 06:38:12,1623,20.09,71.95
2023-09-03 06:38:17,1622,20.09,71.99
2023-09-03 06:38:22,1622,20.06,71.98
2023-09-03 06:38:27,1623,20.06,71.97
2023-09-03 06:38:32,1623,20.08,71.97
2023-09-03 06:38:37,1624,20.07,71.97
2023-09-03 06:38:42,1625,20.07,71.97
2023-09-03 06:38:47,1625,20.07,71.95
2023-09-03 06:38:52,1628,20.08,71.97
2023-09-03 06:38:57,1630,20.08,71.96
2023-09-03 06:39:02,1633,20.07,71.96
2023-09-03 06:39:07,1634,20.08,71.97
2023-09-03 06:39:12,1636,20.08,71.99
2023-09-03 06:39:17,1637,20.06,71.95
2023-09-03 06:39:22,1638,20.1,71.99
2023-09-03 06:39:27,1638,20.06,71.95
2023-09-03 06:39:32,1638,20.09,71.98
2023-09-03 06:39:37,1639,20.08,71.97
2023-09-03 06:39:42,1639,20.09,71.94
2023-09-03 06:39:47,1639,20.08,71.96
2023-09-03 06:39:52,1639,20.06,71.96
2023-09-03 06:39:57,1639,20.08,71.95
2023-09-03 06:40:02,1639,20.04,71.98
2023-09-03 06:40:07,1639,20.07,71.98
2023-09-03 06:40:12,1641,20.08,71.97
2023-09-03 06:40:17,1641,20.06,71.98
2023-09-03 06:40:22,1641,20.06,71.96
2023-09-03 06:40:27,1641,20.09,71.97
2023-09-03 06:40:32,1642,20.1,71.98
2023-09-03 06:40:37,1641,20.07,71.92
2023-09-03 06:40:42,1641,20.08,71.93
2023-09-03 06:40:47,1642,20.07,71.96
2023-09-03 06:40:52,1642,20.06,71.97
2023-09-03 06:40:57,1642,20.08,71.97
2023-09-03 06:41:02,1642,20.07,71.99
2023-09-03 06:41:07,1641,20.07,71.99
2023-09-03 06:41:12,1640,20.09,71.99
2023-09-03 06:41:17,1639,20.08,71.96
2023-09-03 06:41:22,1638,20.07,71.97
2023-09-03 06:41:27,1638,20.05,71.91
2023-09-03 06:41:32,1638,20.08,71.97
2023-09-03 06:41:37,1637,20.09,71.97
2023-09-03 06:41:42,1637,20.1,71.97
2023-09-03 06:41:47,1637,20.06,71.97
2023-09-03 06:41:52,1637,20.09,71.94
2023-09-03 06:41:57,1637,20.05,71.96
2023-09-03 06:42:03,1635,20.07,71.93
2023-09-03 06:42:08,1636,20.07,71.95
2023-09-03 06:42:13,1636,20.08,71.93
2023-09-03 06:42:18,1636,20.07,71.97
2023-09-03 06:42:23,1637,20.07,71.95
2023-09-03 06:42:28,1636,20.07,71.95
2023-09-03 06:42:33,1635,20.05,71.94
2023-09-03 06:42:38,1635,20.07,71.98
2023-09-03 06:42:43,1636,20.06,71.98
2023-09-03 06:42:48,1637,20.07,71.97
2023-09-03 06:42:53,1636,20.07,71.99
2023-09-03 06:42:58,1636,20.07,71.96
2023-09-03 06:43:03,1636,20.06,71.96
2023-09-03 06:43:08,1637,20.08,71.96
2023-09-03 06:43:13,1637,20.08,71.95
2023-09-03 06:43:18,1637,20.07,71.92
2023-09-03 06:43:23,1637,20.09,72.0
2023-09-03 06:43:28,1638,20.06,71.96
2023-09-03 06:43:33,1637,20.08,71.97
2023-09-03 06:43:38,1638,20.07,71.98
2023-09-03 06:43:43,1638,20.09,71.95
2023-09-03 06:43:48,1638,20.07,71.98
2023-09-03 06:43:53,1638,20.08,71.95
