time, co2(ppm), temperature(°C), rel_humidity(percent)
2023-09-09 09:54:14, 1285, 22.86, 71.69
2023-09-09 09:54:19, 1285, 22.85, 71.74
2023-09-09 09:54:24, 1285, 22.84, 71.71
2023-09-09 09:54:29, 1285, 22.85, 71.78
2023-09-09 09:54:34, 1285, 22.83, 71.77
2023-09-09 09:54:39, 1285, 22.82, 71.75
2023-09-09 09:54:44, 1285, 22.83, 71.78
2023-09-09 09:54:49, 1284, 22.82, 71.79
2023-09-09 09:54:54, 1284, 22.82, 71.82
2023-09-09 09:54:59, 1284, 22.80, 71.81
2023-09-09 09:55:04, 1283, 22.78, 71.81
2023-09-09 09:55:09, 1284, 22.77, 71.85
2023-09-09 09:55:14, 1284, 22.80, 71.83
2023-09-09 09:55:19, 1284, 22.77, 71.83
2023-09-09 09:55:24, 1284, 22.77, 71.80
2023-09-09 09:55:29, 1284, 22.78, 71.88
2023-09-09 09:55:34, 1284, 22.76, 71.87
2023-09-09 09:55:39, 1285, 22.75, 71.86
2023-09-09 09:55:44, 1284, 22.76, 71.86
2023-09-09 09:55:49, 1285, 22.77, 71.87
2023-09-09 09:55:54, 1285, 22.76, 71.89
2023-09-09 09:55:59, 1286, 22.75, 71.86
2023-09-09 09:56:04, 1285, 22.74, 71.85
2023-09-09 09:56:09, 1284, 22.71, 71.91
2023-09-09 09:56:14, 1284, 22.73, 71.95
2023-09-09 09:56:19, 1283, 22.71, 71.90
2023-09-09 09:56:24, 1283, 22.72, 71.97
2023-09-09 09:56:29, 1283, 22.72, 71.95
2023-09-09 09:56:34, 1283, 22.71, 71.99
2023-09-09 09:56:39, 1282, 22.71, 71.98
2023-09-09 09:56:44, 1282, 22.71, 71.97
2023-09-09 09:56:49, 1283, 22.72, 71.94
2023-09-09 09:56:54, 1283, 22.71, 71.97
2023-09-09 09:56:59, 1283, 22.69, 71.95
2023-09-09 09:57:04, 1282, 22.69, 71.95
2023-09-09 09:57:09, 1283, 22.68, 71.94
2023-09-09 09:57:14, 1283, 22.67, 71.99
2023-09-09 09:57:19, 1283, 22.67, 71.96
2023-09-09 09:57:24, 1283, 22.65, 72.00
2023-09-09 09:57:29, 1283, 22.69, 72.07
2023-09-09 09:57:34, 1283, 22.67, 71.95
2023-09-09 09:57:39, 1283, 22.68, 71.97
2023-09-09 09:57:44, 1283, 22.66, 71.94
2023-09-09 09:57:49, 1283, 22.66, 71.99
2023-09-09 09:57:54, 1283, 22.67, 72.05
2023-09-09 09:57:59, 1284, 22.66, 72.06
2023-09-09 09:58:04, 1284, 22.68, 72.02
2023-09-09 09:58:09, 1284, 22.66, 72.06
2023-09-09 09:58:14, 1284, 22.68, 72.00
2023-09-09 09:58:19, 1284, 22.64, 72.03
2023-09-09 09:58:24, 1283, 22.66, 72.02
2023-09-09 09:58:29, 1283, 22.66, 72.10
2023-09-09 09:58:34, 1283, 22.67, 72.04
2023-09-09 09:58:39, 1282, 22.66, 72.04
2023-09-09 09:58:44, 1283, 22.67, 72.07
2023-09-09 09:58:49, 1284, 22.68, 72.07
2023-09-09 09:58:54, 1285, 22.67, 72.05
2023-09-09 09:58:59, 1285, 22.66, 72.00
2023-09-09 09:59:04, 1285, 22.63, 72.02
2023-09-09 09:59:09, 1283, 22.65, 72.04
2023-09-09 09:59:14, 1284, 22.66, 72.04
2023-09-09 09:59:19, 1284, 22.61, 72.02
2023-09-09 09:59:24, 1285, 22.62, 72.02
2023-09-09 09:59:29, 1285, 22.61, 72.08
2023-09-09 09:59:34, 1285, 22.62, 72.11
2023-09-09 09:59:39, 1284, 22.61, 72.08
2023-09-09 09:59:44, 1284, 22.60, 72.10
2023-09-09 09:59:49, 1284, 22.60, 72.08
2023-09-09 09:59:54, 1284, 22.59, 72.08
2023-09-09 09:59:59, 1285, 22.59, 72.08
2023-09-09 10:00:04, 1284, 22.61, 72.08
2023-09-09 10:00:09, 1284, 22.61, 72.08
2023-09-09 10:00:14, 1284, 22.62, 72.06
2023-09-09 10:00:19, 1284, 22.62, 72.06
2023-09-09 10:00:24, 1284, 22.61, 72.09
2023-09-09 10:00:29, 1284, 22.59, 72.05
2023-09-09 10:00:34, 1285, 22.61, 72.10
2023-09-09 10:00:39, 1285, 22.62, 72.13
2023-09-09 10:00:44, 1284, 22.60, 72.09
2023-09-09 10:00:49, 1284, 22.62, 72.12
2023-09-09 10:00:54, 1284, 22.61, 72.07
2023-09-09 10:00:59, 1284, 22.60, 72.10
2023-09-09 10:01:04, 1283, 22.61, 72.12
2023-09-09 10:01:09, 1283, 22.61, 72.06
2023-09-09 10:01:14, 1283, 22.61, 72.08
2023-09-09 10:01:19, 1282, 22.60, 72.09
2023-09-09 10:01:24, 1282, 22.61, 72.07
2023-09-09 10:01:29, 1281, 22.61, 72.08
2023-09-09 10:01:34, 1281, 22.60, 72.09
2023-09-09 10:01:39, 1281, 22.60, 72.06
2023-09-09 10:01:44, 1280, 22.57, 72.07
2023-09-09 10:01:49, 1280, 22.57, 72.12
2023-09-09 10:01:54, 1279, 22.57, 72.13
2023-09-09 10:01:59, 1279, 22.54, 72.10
2023-09-09 10:02:04, 1279, 22.56, 72.17
2023-09-09 10:02:09, 1278, 22.53, 72.16
2023-09-09 10:02:14, 1278, 22.54, 72.17
2023-09-09 10:02:19, 1279, 22.55, 72.20
2023-09-09 10:02:24, 1277, 22.54, 72.15
2023-09-09 10:02:29, 1277, 22.55, 72.16
2023-09-09 10:02:34, 1277, 22.55, 72.20
2023-09-09 10:02:39, 1277, 22.53, 72.18
2023-09-09 10:02:44, 1277, 22.52, 72.13
2023-09-09 10:02:49, 1276, 22.53, 72.20
2023-09-09 10:02:54, 1277, 22.51, 72.17
2023-09-09 10:02:59, 1278, 22.54, 72.22
2023-09-09 10:03:04, 1277, 22.54, 72.17
2023-09-09 10:03:09, 1277, 22.51, 72.10
2023-09-09 10:03:14, 1277, 22.52, 72.17
2023-09-09 10:03:19, 1278, 22.54, 72.20
2023-09-09 10:03:24, 1278, 22.54, 72.23
2023-09-09 10:03:29, 1277, 22.56, 72.20
2023-09-09 10:03:34, 1277, 22.53, 72.18
2023-09-09 10:03:39, 1277, 22.53, 72.19
2023-09-09 10:03:44, 1277, 22.54, 72.18
2023-09-09 10:03:49, 1278, 22.55, 72.17
2023-09-09 10:03:54, 1278, 22.52, 72.16
2023-09-09 10:03:59, 1278, 22.51, 72.18
2023-09-09 10:04:04, 1277, 22.53, 72.19
2023-09-09 10:04:09, 1277, 22.51, 72.20
2023-09-09 10:04:14, 1279, 22.52, 72.24
2023-09-09 10:04:19, 1279, 22.49, 72.21
2023-09-09 10:04:24, 1278, 22.51, 72.19
2023-09-09 10:04:29, 1278, 22.52, 72.21
2023-09-09 10:04:34, 1278, 22.52, 72.22
2023-09-09 10:04:39, 1277, 22.50, 72.18
2023-09-09 10:04:44, 1277, 22.51, 72.20
2023-09-09 10:04:49, 1277, 22.49, 72.22
2023-09-09 10:04:54, 1277, 22.48, 72.18
2023-09-09 10:04:59, 1277, 22.48, 72.24
2023-09-09 10:05:04, 1277, 22.48, 72.22
2023-09-09 10:05:09, 1277, 22.45, 72.28
2023-09-09 10:05:14, 1276, 22.46, 72.28
2023-09-09 10:05:19, 1276, 22.44, 72.26
2023-09-09 10:05:24, 1276, 22.45, 72.27
2023-09-09 10:05:29, 1275, 22.44, 72.31
2023-09-09 10:05:34, 1276, 22.42, 72.30
2023-09-09 10:05:39, 1275, 22.44, 72.34
2023-09-09 10:05:44, 1275, 22.43, 72.33
2023-09-09 10:05:49, 1276, 22.44, 72.31
2023-09-09 10:05:54, 1276, 22.42, 72.30
2023-09-09 10:05:59, 1276, 22.41, 72.29
2023-09-09 10:06:04, 1276, 22.42, 72.34
2023-09-09 10:06:09, 1277, 22.39, 72.28
2023-09-09 10:06:14, 1277, 22.43, 72.31
2023-09-09 10:06:19, 1276, 22.43, 72.37
2023-09-09 10:06:24, 1278, 22.40, 72.33
2023-09-09 10:06:29, 1278, 22.39, 72.37
2023-09-09 10:06:34, 1278, 22.40, 72.36
2023-09-09 10:06:39, 1278, 22.39, 72.34
2023-09-09 10:06:44, 1278, 22.38, 72.41
2023-09-09 10:06:49, 1278, 22.40, 72.45
2023-09-09 10:06:54, 1277, 22.41, 72.45
2023-09-09 10:07:00, 1277, 22.41, 72.42
2023-09-09 10:07:05, 1277, 22.39, 72.38
2023-09-09 10:07:10, 1276, 22.37, 72.37
2023-09-09 10:07:15, 1277, 22.38, 72.40
2023-09-09 10:07:20, 1277, 22.42, 72.39
2023-09-09 10:07:25, 1278, 22.40, 72.38
2023-09-09 10:07:30, 1277, 22.38, 72.34
2023-09-09 10:07:35, 1276, 22.37, 72.44
2023-09-09 10:07:40, 1277, 22.38, 72.43
2023-09-09 10:07:45, 1276, 22.38, 72.42
2023-09-09 10:07:50, 1275, 22.40, 72.42
2023-09-09 10:07:55, 1275, 22.36, 72.41
2023-09-09 10:08:00, 1275, 22.38, 72.38
2023-09-09 10:08:05, 1275, 22.37, 72.44
2023-09-09 10:08:10, 1275, 22.37, 72.43
2023-09-09 10:08:15, 1274, 22.37, 72.40
2023-09-09 10:08:20, 1274, 22.35, 72.44
2023-09-09 10:08:25, 1275, 22.36, 72.44
2023-09-09 10:08:30, 1275, 22.37, 72.45
2023-09-09 10:08:35, 1275, 22.36, 72.45
2023-09-09 10:08:40, 1275, 22.38, 72.43
2023-09-09 10:08:45, 1275, 22.38, 72.43
2023-09-09 10:08:50, 1276, 22.34, 72.42
2023-09-09 10:08:55, 1275, 22.34, 72.46
2023-09-09 10:09:00, 1275, 22.34, 72.50
2023-09-09 10:09:05, 1275, 22.34, 72.48
2023-09-09 10:09:10, 1274, 22.38, 72.51
2023-09-09 10:09:15, 1274, 22.35, 72.45
2023-09-09 10:09:20, 1273, 22.36, 72.42
2023-09-09 10:09:25, 1273, 22.35, 72.46
2023-09-09 10:09:30, 1274, 22.35, 72.44
2023-09-09 10:09:35, 1273, 22.36, 72.44
2023-09-09 10:09:40, 1274, 22.37, 72.45
2023-09-09 10:09:45, 1274, 22.36, 72.43
2023-09-09 10:09:50, 1274, 22.37, 72.42
2023-09-09 10:09:55, 1274, 22.36, 72.42
2023-09-09 10:10:00, 1275, 22.36, 72.43
2023-09-09 10:10:05, 1276, 22.33, 72.42
2023-09-09 10:10:10, 1276, 22.35, 72.46
2023-09-09 10:10:15, 1276, 22.34, 72.48
2023-09-09 10:10:20, 1275, 22.36, 72.41
2023-09-09 10:10:25, 1276, 22.34, 72.46
2023-09-09 10:10:30, 1276, 22.35, 72.43
2023-09-09 10:10:35, 1277, 22.35, 72.44
2023-09-09 10:10:40, 1277, 22.32, 72.49
2023-09-09 10:10:45, 1277, 22.32, 72.46
2023-09-09 10:10:50, 1278, 22.35, 72.47
2023-09-09 10:10:55, 1278, 22.36, 72.47
2023-09-09 10:11:00, 1278, 22.35, 72.47
2023-09-09 10:11:05, 1279, 22.35, 72.50
2023-09-09 10:11:10, 1279, 22.36, 72.49
2023-09-09 10:11:15, 1278, 22.34, 72.48
2023-09-09 10:11:20, 1278, 22.35, 72.49
2023-09-09 10:11:25, 1278, 22.33, 72.49
2023-09-09 10:11:30, 1277, 22.34, 72.47
2023-09-09 10:11:35, 1277, 22.34, 72.49
2023-09-09 10:11:40, 1276, 22.35, 72.49
2023-09-09 10:11:45, 1274, 22.36, 72.48
2023-09-09 10:11:50, 1274, 22.33, 72.44
2023-09-09 10:11:55, 1274, 22.34, 72.48
2023-09-09 10:12:00, 1274, 22.34, 72.44
2023-09-09 10:12:05, 1275, 22.35, 72.44
2023-09-09 10:12:10, 1275, 22.33, 72.48
2023-09-09 10:12:15, 1274, 22.31, 72.48
2023-09-09 10:12:20, 1272, 22.30, 72.46
2023-09-09 10:12:25, 1273, 22.35, 72.57
2023-09-09 10:12:30, 1274, 22.28, 72.51
2023-09-09 10:12:35, 1274, 22.29, 72.52
2023-09-09 10:12:40, 1275, 22.33, 72.46
2023-09-09 10:12:45, 1273, 22.34, 72.51
2023-09-09 10:12:50, 1274, 22.32, 72.46
2023-09-09 10:12:55, 1274, 22.33, 72.47
2023-09-09 10:13:00, 1274, 22.32, 72.49
2023-09-09 10:13:05, 1274, 22.34, 72.46
2023-09-09 10:13:10, 1273, 22.34, 72.47
2023-09-09 10:13:15, 1274, 22.32, 72.45
2023-09-09 10:13:20, 1274, 22.33, 72.49
2023-09-09 10:13:25, 1275, 22.31, 72.50
2023-09-09 10:13:30, 1274, 22.31, 72.50
2023-09-09 10:13:35, 1274, 22.32, 72.48
2023-09-09 10:13:40, 1275, 22.33, 72.50
2023-09-09 10:13:45, 1275, 22.33, 72.42
2023-09-09 10:13:50, 1275, 22.32, 72.48
2023-09-09 10:13:55, 1275, 22.34, 72.47
2023-09-09 10:14:00, 1275, 22.32, 72.43
2023-09-09 10:14:05, 1275, 22.30, 72.41
2023-09-09 10:14:10, 1275, 22.33, 72.39
2023-09-09 10:14:15, 1275, 22.31, 72.43
2023-09-09 10:14:20, 1276, 22.33, 72.46
2023-09-09 10:14:25, 1275, 22.31, 72.46
2023-09-09 10:14:30, 1276, 22.32, 72.48
2023-09-09 10:14:35, 1275, 22.30, 72.52
2023-09-09 10:14:40, 1275, 22.31, 72.50
2023-09-09 10:14:45, 1274, 22.32, 72.53
2023-09-09 10:14:50, 1274, 22.29, 72.48
2023-09-09 10:14:55, 1274, 22.30, 72.51
2023-09-09 10:15:00, 1274, 22.30, 72.54
2023-09-09 10:15:05, 1273, 22.26, 72.54
2023-09-09 10:15:10, 1273, 22.28, 72.51
2023-09-09 10:15:15, 1273, 22.30, 72.54
2023-09-09 10:15:20, 1274, 22.32, 72.53
2023-09-09 10:15:25, 1274, 22.30, 72.50
2023-09-09 10:15:30, 1274, 22.28, 72.55
2023-09-09 10:15:35, 1274, 22.27, 72.53
2023-09-09 10:15:40, 1275, 22.27, 72.52
2023-09-09 10:15:45, 1275, 22.26, 72.55
2023-09-09 10:15:50, 1275, 22.29, 72.54
2023-09-09 10:15:55, 1274, 22.29, 72.54
2023-09-09 10:16:00, 1274, 22.29, 72.51
2023-09-09 10:16:05, 1273, 22.28, 72.53
2023-09-09 10:16:10, 1274, 22.29, 72.53
2023-09-09 10:16:15, 1274, 22.29, 72.52
2023-09-09 10:16:20, 1273, 22.26, 72.53
2023-09-09 10:16:25, 1272, 22.27, 72.55
2023-09-09 10:16:30, 1272, 22.26, 72.51
2023-09-09 10:16:35, 1272, 22.29, 72.53
2023-09-09 10:16:40, 1272, 22.28, 72.48
2023-09-09 10:16:45, 1273, 22.27, 72.53
2023-09-09 10:16:50, 1273, 22.29, 72.55
2023-09-09 10:16:55, 1272, 22.29, 72.59
2023-09-09 10:17:00, 1273, 22.30, 72.58
2023-09-09 10:17:05, 1272, 22.27, 72.53
2023-09-09 10:17:10, 1272, 22.28, 72.57
2023-09-09 10:17:15, 1272, 22.31, 72.53
2023-09-09 10:17:20, 1272, 22.32, 72.58
2023-09-09 10:17:25, 1273, 22.32, 72.54
2023-09-09 10:17:30, 1273, 22.34, 72.53
2023-09-09 10:17:35, 1273, 22.32, 72.54
2023-09-09 10:17:40, 1273, 22.34, 72.56
2023-09-09 10:17:45, 1273, 22.33, 72.54
2023-09-09 10:17:50, 1273, 22.33, 72.53
2023-09-09 10:17:55, 1273, 22.34, 72.51
2023-09-09 10:18:00, 1273, 22.36, 72.53
2023-09-09 10:18:05, 1273, 22.37, 72.52
2023-09-09 10:18:10, 1274, 22.38, 72.52
2023-09-09 10:18:15, 1273, 22.36, 72.51
2023-09-09 10:18:20, 1274, 22.40, 72.45
2023-09-09 10:18:25, 1273, 22.43, 72.47
2023-09-09 10:18:30, 1273, 22.43, 72.45
2023-09-09 10:18:35, 1273, 22.42, 72.42
2023-09-09 10:18:40, 1273, 22.44, 72.43
2023-09-09 10:18:45, 1273, 22.45, 72.42
2023-09-09 10:18:50, 1273, 22.47, 72.42
2023-09-09 10:18:55, 1274, 22.48, 72.40
2023-09-09 10:19:00, 1276, 22.48, 72.37
2023-09-09 10:19:05, 1276, 22.50, 72.45
2023-09-09 10:19:10, 1276, 22.49, 72.40
2023-09-09 10:19:15, 1275, 22.52, 72.41
2023-09-09 10:19:20, 1276, 22.54, 72.39
2023-09-09 10:19:25, 1275, 22.52, 72.35
2023-09-09 10:19:30, 1277, 22.56, 72.39
2023-09-09 10:19:35, 1277, 22.55, 72.40
2023-09-09 10:19:40, 1277, 22.54, 72.33
2023-09-09 10:19:45, 1277, 22.54, 72.36
2023-09-09 10:19:50, 1277, 22.56, 72.33
2023-09-09 10:19:55, 1275, 22.57, 72.34
2023-09-09 10:20:00, 1276, 22.60, 72.32
2023-09-09 10:20:05, 1276, 22.61, 72.31
2023-09-09 10:20:10, 1276, 22.62, 72.25
2023-09-09 10:20:15, 1276, 22.62, 72.31
2023-09-09 10:20:20, 1276, 22.61, 72.23
2023-09-09 10:20:25, 1277, 22.64, 72.29
2023-09-09 10:20:30, 1278, 22.66, 72.31
2023-09-09 10:20:35, 1278, 22.65, 72.24
2023-09-09 10:20:40, 1279, 22.68, 72.25
2023-09-09 10:20:45, 1279, 22.69, 72.22
2023-09-09 10:20:50, 1280, 22.70, 72.21
2023-09-09 10:20:55, 1281, 22.71, 72.21
2023-09-09 10:21:00, 1281, 22.74, 72.18
2023-09-09 10:21:05, 1280, 22.74, 72.14
2023-09-09 10:21:10, 1280, 22.75, 72.18
2023-09-09 10:21:15, 1281, 22.75, 72.15
2023-09-09 10:21:20, 1281, 22.76, 72.18
2023-09-09 10:21:25, 1281, 22.80, 72.14
2023-09-09 10:21:30, 1281, 22.79, 72.11
2023-09-09 10:21:35, 1280, 22.81, 72.05
2023-09-09 10:21:40, 1280, 22.83, 72.07
2023-09-09 10:21:45, 1280, 22.82, 72.03
2023-09-09 10:21:50, 1280, 22.87, 71.99
2023-09-09 10:21:55, 1279, 22.87, 71.99
2023-09-09 10:22:00, 1279, 22.89, 71.96
2023-09-09 10:22:05, 1281, 22.91, 71.94
2023-09-09 10:22:10, 1280, 22.92, 71.96
2023-09-09 10:22:15, 1280, 22.93, 71.92
2023-09-09 10:22:20, 1280, 22.93, 71.99
2023-09-09 10:22:25, 1280, 22.94, 71.91
2023-09-09 10:22:30, 1279, 22.94, 71.89
2023-09-09 10:22:35, 1278, 22.95, 71.87
2023-09-09 10:22:40, 1279, 22.99, 71.91
2023-09-09 10:22:45, 1280, 22.97, 71.87
2023-09-09 10:22:50, 1280, 22.97, 71.81
2023-09-09 10:22:55, 1280, 23.01, 71.80
2023-09-09 10:23:00, 1280, 23.01, 71.77
2023-09-09 10:23:05, 1281, 23.03, 71.76
2023-09-09 10:23:10, 1281, 23.04, 71.71
2023-09-09 10:23:15, 1281, 23.05, 71.68
2023-09-09 10:23:20, 1282, 23.08, 71.65
2023-09-09 10:23:25, 1282, 23.06, 71.65
2023-09-09 10:23:30, 1282, 23.08, 71.66
2023-09-09 10:23:35, 1282, 23.10, 71.59
2023-09-09 10:23:40, 1285, 23.11, 71.58
2023-09-09 10:23:45, 1285, 23.12, 71.59
2023-09-09 10:23:50, 1285, 23.13, 71.51
2023-09-09 10:23:55, 1286, 23.15, 71.53
2023-09-09 10:24:00, 1286, 23.14, 71.48
2023-09-09 10:24:05, 1286, 23.14, 71.50
2023-09-09 10:24:10, 1287, 23.15, 71.50
2023-09-09 10:24:15, 1288, 23.18, 71.47
2023-09-09 10:24:20, 1288, 23.15, 71.47
2023-09-09 10:24:25, 1289, 23.17, 71.44
2023-09-09 10:24:30, 1288, 23.18, 71.41
2023-09-09 10:24:35, 1289, 23.19, 71.39
2023-09-09 10:24:40, 1289, 23.19, 71.38
2023-09-09 10:24:45, 1288, 23.18, 71.35
2023-09-09 10:24:50, 1288, 23.19, 71.33
2023-09-09 10:24:55, 1289, 23.20, 71.36
2023-09-09 10:25:00, 1289, 23.19, 71.37
2023-09-09 10:25:05, 1288, 23.21, 71.33
2023-09-09 10:25:10, 1289, 23.19, 71.29
2023-09-09 10:25:15, 1289, 23.23, 71.27
2023-09-09 10:25:20, 1289, 23.25, 71.24
2023-09-09 10:25:25, 1289, 23.23, 71.27
2023-09-09 10:25:30, 1289, 23.25, 71.24
2023-09-09 10:25:35, 1289, 23.24, 71.20
2023-09-09 10:25:40, 1289, 23.24, 71.17
2023-09-09 10:25:45, 1290, 23.24, 71.21
2023-09-09 10:25:50, 1289, 23.27, 71.19
2023-09-09 10:25:55, 1288, 23.24, 71.15
2023-09-09 10:26:00, 1289, 23.26, 71.13
2023-09-09 10:26:05, 1289, 23.27, 71.14
2023-09-09 10:26:10, 1289, 23.26, 71.13
2023-09-09 10:26:15, 1289, 23.26, 71.11
2023-09-09 10:26:20, 1289, 23.26, 71.11
2023-09-09 10:26:25, 1288, 23.27, 71.14
2023-09-09 10:26:30, 1289, 23.30, 71.11
2023-09-09 10:26:35, 1289, 23.26, 71.12
2023-09-09 10:26:40, 1289, 23.27, 71.03
2023-09-09 10:26:45, 1290, 23.29, 71.09
2023-09-09 10:26:50, 1288, 23.26, 71.06
2023-09-09 10:26:55, 1289, 23.26, 71.10
2023-09-09 10:27:00, 1289, 23.28, 71.05
2023-09-09 10:27:05, 1289, 23.27, 71.07
2023-09-09 10:27:10, 1289, 23.28, 71.03
2023-09-09 10:27:15, 1288, 23.28, 71.07
2023-09-09 10:27:20, 1290, 23.27, 71.14
2023-09-09 10:27:25, 1289, 23.26, 71.03
2023-09-09 10:27:30, 1289, 23.30, 71.08
2023-09-09 10:27:35, 1289, 23.26, 71.03
2023-09-09 10:27:40, 1289, 23.25, 71.00
2023-09-09 10:27:45, 1290, 23.27, 71.02
2023-09-09 10:27:50, 1291, 23.26, 70.99
2023-09-09 10:27:55, 1291, 23.29, 70.99
2023-09-09 10:28:00, 1290, 23.29, 71.00
2023-09-09 10:28:05, 1291, 23.28, 70.98
2023-09-09 10:28:10, 1291, 23.26, 70.97
2023-09-09 10:28:15, 1292, 23.27, 70.97
2023-09-09 10:28:20, 1291, 23.27, 71.00
2023-09-09 10:28:25, 1292, 23.26, 70.98
2023-09-09 10:28:30, 1292, 23.26, 71.02
2023-09-09 10:28:35, 1293, 23.24, 70.97
2023-09-09 10:28:40, 1292, 23.24, 71.00
2023-09-09 10:28:45, 1291, 23.24, 71.01
2023-09-09 10:28:50, 1291, 23.25, 70.96
2023-09-09 10:28:55, 1291, 23.26, 70.98
2023-09-09 10:29:00, 1290, 23.23, 70.94
2023-09-09 10:29:05, 1290, 23.24, 70.97
2023-09-09 10:29:11, 1290, 23.23, 71.01
2023-09-09 10:29:16, 1289, 23.23, 70.95
2023-09-09 10:29:21, 1287, 23.21, 70.99
2023-09-09 10:29:26, 1287, 23.23, 70.96
2023-09-09 10:29:31, 1287, 23.22, 70.99
2023-09-09 10:29:36, 1286, 23.22, 71.02
2023-09-09 10:29:41, 1285, 23.20, 70.98
2023-09-09 10:29:46, 1285, 23.22, 70.99
2023-09-09 10:29:51, 1285, 23.23, 70.99
2023-09-09 10:29:56, 1285, 23.24, 70.99
2023-09-09 10:30:01, 1285, 23.23, 70.98
2023-09-09 10:30:06, 1285, 23.23, 70.97
2023-09-09 10:30:11, 1284, 23.23, 71.00
2023-09-09 10:30:16, 1284, 23.21, 71.03
2023-09-09 10:30:21, 1285, 23.23, 70.99
2023-09-09 10:30:26, 1285, 23.22, 70.99
2023-09-09 10:30:31, 1285, 23.22, 71.03
2023-09-09 10:30:36, 1285, 23.21, 70.98
2023-09-09 10:30:41, 1286, 23.23, 70.92
2023-09-09 10:30:46, 1286, 23.20, 70.98
2023-09-09 10:30:51, 1286, 23.23, 70.97
2023-09-09 10:30:56, 1286, 23.23, 70.93
2023-09-09 10:31:01, 1286, 23.21, 70.94
2023-09-09 10:31:06, 1286, 23.21, 70.96
2023-09-09 10:31:11, 1286, 23.20, 70.99
2023-09-09 10:31:16, 1286, 23.18, 70.97
2023-09-09 10:31:21, 1285, 23.19, 70.98
2023-09-09 10:31:26, 1286, 23.19, 71.02
2023-09-09 10:31:31, 1285, 23.19, 71.00
2023-09-09 10:31:36, 1285, 23.19, 70.98
2023-09-09 10:31:41, 1285, 23.21, 70.96
2023-09-09 10:31:46, 1285, 23.20, 70.96
2023-09-09 10:31:51, 1285, 23.17, 70.93
2023-09-09 10:31:56, 1285, 23.16, 70.98
2023-09-09 10:32:01, 1285, 23.16, 71.01
2023-09-09 10:32:06, 1285, 23.15, 71.02
2023-09-09 10:32:11, 1285, 23.17, 71.02
2023-09-09 10:32:16, 1285, 23.16, 71.01
2023-09-09 10:32:21, 1284, 23.15, 70.95
2023-09-09 10:32:26, 1284, 23.16, 71.03
2023-09-09 10:32:31, 1284, 23.15, 71.03
2023-09-09 10:32:36, 1284, 23.15, 70.99
2023-09-09 10:32:41, 1284, 23.14, 71.01
2023-09-09 10:32:46, 1284, 23.15, 70.99
2023-09-09 10:32:51, 1284, 23.15, 70.98
2023-09-09 10:32:56, 1284, 23.15, 70.99
2023-09-09 10:33:01, 1283, 23.16, 70.97
2023-09-09 10:33:06, 1282, 23.16, 70.92
2023-09-09 10:33:11, 1282, 23.15, 70.98
2023-09-09 10:33:16, 1281, 23.13, 70.99
2023-09-09 10:33:21, 1281, 23.12, 71.00
2023-09-09 10:33:26, 1282, 23.15, 71.03
2023-09-09 10:33:31, 1283, 23.12, 71.00
2023-09-09 10:33:36, 1282, 23.14, 71.05
2023-09-09 10:33:41, 1283, 23.11, 71.04
2023-09-09 10:33:46, 1284, 23.10, 71.00
2023-09-09 10:33:51, 1284, 23.14, 71.08
2023-09-09 10:33:56, 1284, 23.12, 70.97
2023-09-09 10:34:01, 1284, 23.10, 71.06
2023-09-09 10:34:06, 1284, 23.10, 71.06
2023-09-09 10:34:11, 1284, 23.08, 71.07
2023-09-09 10:34:16, 1285, 23.10, 71.07
2023-09-09 10:34:21, 1285, 23.09, 71.09
2023-09-09 10:34:26, 1285, 23.07, 71.04
2023-09-09 10:34:31, 1285, 23.08, 71.08
2023-09-09 10:34:36, 1283, 23.10, 71.08
2023-09-09 10:34:41, 1282, 23.10, 71.07
2023-09-09 10:34:46, 1281, 23.10, 71.08
2023-09-09 10:34:51, 1281, 23.09, 71.10
2023-09-09 10:34:56, 1281, 23.08, 71.11
2023-09-09 10:35:01, 1280, 23.07, 71.10
2023-09-09 10:35:06, 1280, 23.07, 71.10
2023-09-09 10:35:11, 1280, 23.04, 71.10
2023-09-09 10:35:16, 1277, 23.04, 71.06
2023-09-09 10:35:21, 1276, 23.07, 71.14
2023-09-09 10:35:26, 1277, 23.07, 71.12
2023-09-09 10:35:31, 1277, 23.06, 71.09
2023-09-09 10:35:36, 1277, 23.07, 71.14
2023-09-09 10:35:41, 1278, 23.06, 71.09
2023-09-09 10:35:46, 1278, 23.04, 71.12
2023-09-09 10:35:51, 1279, 23.07, 71.14
2023-09-09 10:35:56, 1279, 23.05, 71.11
2023-09-09 10:36:01, 1279, 23.05, 71.11
2023-09-09 10:36:06, 1279, 23.05, 71.07
2023-09-09 10:36:11, 1279, 23.03, 71.12
2023-09-09 10:36:16, 1280, 23.03, 71.12
2023-09-09 10:36:21, 1279, 23.00, 71.17
2023-09-09 10:36:26, 1279, 23.01, 71.21
2023-09-09 10:36:31, 1278, 23.00, 71.16
2023-09-09 10:36:36, 1279, 22.98, 71.18
2023-09-09 10:36:41, 1280, 22.98, 71.16
2023-09-09 10:36:46, 1279, 22.97, 71.19
2023-09-09 10:36:51, 1279, 22.99, 71.25
2023-09-09 10:36:56, 1278, 22.95, 71.23
2023-09-09 10:37:01, 1279, 22.96, 71.25
2023-09-09 10:37:06, 1279, 22.96, 71.23
2023-09-09 10:37:11, 1280, 22.96, 71.26
2023-09-09 10:37:16, 1279, 22.94, 71.25
